service_date,line,estimated_boardings,ObjectId
2022-10-16 04:00:00.000000 UTC,Greenbush,289.0,8713
2022-09-29 04:00:00.000000 UTC,Greenbush,3494.0,8714
2022-10-08 04:00:00.000000 UTC,Greenbush,615.0,8745
2022-09-18 04:00:00.000000 UTC,Greenbush,439.0,8758
2022-09-26 04:00:00.000000 UTC,Greenbush,3281.0,8766
2022-10-13 04:00:00.000000 UTC,Greenbush,2914.0,8775
2022-10-17 04:00:00.000000 UTC,Greenbush,2384.0,8782
2022-09-30 04:00:00.000000 UTC,Greenbush,2376.0,8783
2022-10-18 04:00:00.000000 UTC,Greenbush,2985.0,8809
2022-10-19 04:00:00.000000 UTC,Greenbush,2690.0,8828
2022-11-03 04:00:00.000000 UTC,Greenbush,3073.0,8833
2022-10-30 04:00:00.000000 UTC,Greenbush,544.0,8840
2022-11-12 05:00:00.000000 UTC,Greenbush,764.0,8860
2022-10-22 04:00:00.000000 UTC,Greenbush,309.0,8863
2022-10-26 04:00:00.000000 UTC,Greenbush,3273.0,8869
2022-11-16 05:00:00.000000 UTC,Greenbush,2546.0,8878
2022-10-23 04:00:00.000000 UTC,Greenbush,271.0,8910
2022-10-24 04:00:00.000000 UTC,Greenbush,2286.0,8922
2022-10-25 04:00:00.000000 UTC,Greenbush,3083.0,8934
2022-11-17 05:00:00.000000 UTC,Greenbush,2629.0,8950
2022-11-18 05:00:00.000000 UTC,Greenbush,2345.0,8962
2022-11-08 05:00:00.000000 UTC,Greenbush,2515.0,8980
2022-10-31 04:00:00.000000 UTC,Greenbush,3920.0,8984
2022-10-20 04:00:00.000000 UTC,Greenbush,2920.0,8990
2022-11-04 04:00:00.000000 UTC,Greenbush,2323.0,9000
2022-11-19 05:00:00.000000 UTC,Greenbush,626.0,9011
2022-11-13 05:00:00.000000 UTC,Greenbush,639.0,9019
2022-11-14 05:00:00.000000 UTC,Greenbush,2248.0,9031
2022-11-15 05:00:00.000000 UTC,Greenbush,3243.0,9043
2022-10-27 04:00:00.000000 UTC,Greenbush,3094.0,9047
2022-10-28 04:00:00.000000 UTC,Greenbush,2407.0,9087
2022-11-09 05:00:00.000000 UTC,Greenbush,2543.0,9094
2022-11-01 04:00:00.000000 UTC,Greenbush,2901.0,9100
2022-11-05 04:00:00.000000 UTC,Greenbush,622.0,9101
2022-10-21 04:00:00.000000 UTC,Greenbush,2476.0,9103
2022-11-06 04:00:00.000000 UTC,Greenbush,804.0,9125
2022-11-07 05:00:00.000000 UTC,Greenbush,2637.0,9137
2022-11-02 04:00:00.000000 UTC,Greenbush,2819.0,9147
2022-11-10 05:00:00.000000 UTC,Greenbush,2508.0,9170
2022-10-29 04:00:00.000000 UTC,Greenbush,647.0,9184
2022-11-11 05:00:00.000000 UTC,Greenbush,1800.0,9188
2022-11-20 05:00:00.000000 UTC,Greenbush,661.0,9205
2022-11-24 05:00:00.000000 UTC,Greenbush,411.0,9211
2022-12-19 05:00:00.000000 UTC,Greenbush,1765.0,9216
2022-11-25 05:00:00.000000 UTC,Greenbush,748.0,9235
2022-11-26 05:00:00.000000 UTC,Greenbush,872.0,9247
2022-11-27 05:00:00.000000 UTC,Greenbush,607.0,9259
2022-11-28 05:00:00.000000 UTC,Greenbush,2105.0,9271
2022-12-20 05:00:00.000000 UTC,Greenbush,2421.0,9283
2022-12-21 05:00:00.000000 UTC,Greenbush,2158.0,9295
2022-12-15 05:00:00.000000 UTC,Greenbush,2789.0,9305
2022-12-11 05:00:00.000000 UTC,Greenbush,486.0,9325
2022-12-16 05:00:00.000000 UTC,Greenbush,2358.0,9341
2022-12-17 05:00:00.000000 UTC,Greenbush,751.0,9353
2022-12-18 05:00:00.000000 UTC,Greenbush,631.0,9365
2022-12-12 05:00:00.000000 UTC,Greenbush,2672.0,9387
2022-12-13 05:00:00.000000 UTC,Greenbush,2802.0,9399
2022-11-29 05:00:00.000000 UTC,Greenbush,2445.0,9406
2022-12-07 05:00:00.000000 UTC,Greenbush,2545.0,9409
2022-11-21 05:00:00.000000 UTC,Greenbush,2001.0,9413
2022-12-03 05:00:00.000000 UTC,Greenbush,316.0,9416
2022-12-22 05:00:00.000000 UTC,Greenbush,2081.0,9430
2022-12-14 05:00:00.000000 UTC,Greenbush,3186.0,9435
2022-12-04 05:00:00.000000 UTC,Greenbush,326.0,9448
2022-12-05 05:00:00.000000 UTC,Greenbush,1968.0,9460
2022-12-06 05:00:00.000000 UTC,Greenbush,2847.0,9472
2022-12-08 05:00:00.000000 UTC,Greenbush,2710.0,9484
2022-12-09 05:00:00.000000 UTC,Greenbush,2017.0,9496
2022-12-10 05:00:00.000000 UTC,Greenbush,775.0,9531
2022-11-30 05:00:00.000000 UTC,Greenbush,2523.0,9533
2022-11-22 05:00:00.000000 UTC,Greenbush,1928.0,9540
2022-12-23 05:00:00.000000 UTC,Greenbush,1526.0,9548
2022-11-23 05:00:00.000000 UTC,Greenbush,2049.0,9573
2022-12-01 05:00:00.000000 UTC,Greenbush,2527.0,9574
2022-12-02 05:00:00.000000 UTC,Greenbush,2290.0,9597
2023-01-09 05:00:00.000000 UTC,Greenbush,2816.0,9606
2023-01-13 05:00:00.000000 UTC,Greenbush,1984.0,9611
2023-01-05 05:00:00.000000 UTC,Greenbush,3103.0,9647
2022-12-24 05:00:00.000000 UTC,Greenbush,482.0,9653
2023-01-22 05:00:00.000000 UTC,Greenbush,583.0,9658
2023-01-23 05:00:00.000000 UTC,Greenbush,2364.0,9670
2023-01-24 05:00:00.000000 UTC,Greenbush,2421.0,9682
2023-01-25 05:00:00.000000 UTC,Greenbush,2676.0,9694
2023-01-06 05:00:00.000000 UTC,Greenbush,2422.0,9710
2023-01-07 05:00:00.000000 UTC,Greenbush,812.0,9722
2023-01-01 05:00:00.000000 UTC,Greenbush,491.0,9736
2022-12-28 05:00:00.000000 UTC,Greenbush,1593.0,9745
2023-01-10 05:00:00.000000 UTC,Greenbush,3731.0,9747
2023-01-02 05:00:00.000000 UTC,Greenbush,534.0,9772
2023-01-03 05:00:00.000000 UTC,Greenbush,2199.0,9784
2023-01-04 05:00:00.000000 UTC,Greenbush,3115.0,9796
2022-12-25 05:00:00.000000 UTC,Greenbush,397.0,9809
2022-12-26 05:00:00.000000 UTC,Greenbush,400.0,9821
2023-01-18 05:00:00.000000 UTC,Greenbush,2313.0,9832
2023-01-14 05:00:00.000000 UTC,Greenbush,743.0,9840
2022-12-27 05:00:00.000000 UTC,Greenbush,2047.0,9851
2023-01-08 05:00:00.000000 UTC,Greenbush,613.0,9855
2023-01-15 05:00:00.000000 UTC,Greenbush,608.0,9877
2023-01-16 05:00:00.000000 UTC,Greenbush,1356.0,9889
2023-01-17 05:00:00.000000 UTC,Greenbush,1949.0,9901
2022-12-29 05:00:00.000000 UTC,Greenbush,1731.0,9905
2023-01-11 05:00:00.000000 UTC,Greenbush,2828.0,9918
2023-01-19 05:00:00.000000 UTC,Greenbush,2188.0,9927
2022-12-30 05:00:00.000000 UTC,Greenbush,1715.0,9947
2023-01-12 05:00:00.000000 UTC,Greenbush,3578.0,9957
2023-01-20 05:00:00.000000 UTC,Greenbush,1712.0,9964
2023-01-21 05:00:00.000000 UTC,Greenbush,637.0,9989
2022-12-31 05:00:00.000000 UTC,Greenbush,770.0,9995
2023-01-26 05:00:00.000000 UTC,Greenbush,2848.0,10008
2023-01-30 05:00:00.000000 UTC,Greenbush,2657.0,10015
2023-02-07 05:00:00.000000 UTC,Greenbush,3323.0,10027
2023-02-03 05:00:00.000000 UTC,Greenbush,2111.0,10036
2023-02-24 05:00:00.000000 UTC,Greenbush,3063.0,10049
2023-01-27 05:00:00.000000 UTC,Greenbush,1888.0,10070
2023-02-20 05:00:00.000000 UTC,Greenbush,518.0,10072
2023-02-16 05:00:00.000000 UTC,Greenbush,3117.0,10087
2023-02-21 05:00:00.000000 UTC,Greenbush,2924.0,10098
2023-02-22 05:00:00.000000 UTC,Greenbush,2724.0,10110
2023-02-23 05:00:00.000000 UTC,Greenbush,3066.0,10122
2023-02-17 05:00:00.000000 UTC,Greenbush,2729.0,10141
2023-02-12 05:00:00.000000 UTC,Greenbush,228.0,10151
2023-01-31 05:00:00.000000 UTC,Greenbush,3430.0,10157
2023-02-18 05:00:00.000000 UTC,Greenbush,567.0,10182
2023-02-08 05:00:00.000000 UTC,Greenbush,2896.0,10184
2023-02-04 05:00:00.000000 UTC,Greenbush,298.0,10188
2023-02-25 05:00:00.000000 UTC,Greenbush,751.0,10196
2023-02-26 05:00:00.000000 UTC,Greenbush,539.0,10208
2023-02-27 05:00:00.000000 UTC,Greenbush,2382.0,10220
2023-02-13 05:00:00.000000 UTC,Greenbush,2990.0,10235
2023-02-14 05:00:00.000000 UTC,Greenbush,3054.0,10247
2023-01-28 05:00:00.000000 UTC,Greenbush,676.0,10276
2023-02-15 05:00:00.000000 UTC,Greenbush,2958.0,10277
2023-02-01 05:00:00.000000 UTC,Greenbush,3192.0,10299
2023-01-29 05:00:00.000000 UTC,Greenbush,574.0,10323
2023-02-02 05:00:00.000000 UTC,Greenbush,3134.0,10332
2023-02-19 05:00:00.000000 UTC,Greenbush,614.0,10342
2023-02-05 05:00:00.000000 UTC,Greenbush,547.0,10350
2023-02-09 05:00:00.000000 UTC,Greenbush,3219.0,10353
2023-02-06 05:00:00.000000 UTC,Greenbush,2715.0,10374
2023-02-10 05:00:00.000000 UTC,Greenbush,2610.0,10377
2023-02-11 05:00:00.000000 UTC,Greenbush,637.0,10399
2023-03-09 05:00:00.000000 UTC,Greenbush,3373.0,10412
2023-03-10 05:00:00.000000 UTC,Greenbush,3009.0,10424
2023-03-11 05:00:00.000000 UTC,Greenbush,748.0,10436
2023-03-12 05:00:00.000000 UTC,Greenbush,592.0,10448
2023-03-29 04:00:00.000000 UTC,Greenbush,3828.0,10453
2023-03-17 04:00:00.000000 UTC,Greenbush,2990.0,10460
2023-03-18 04:00:00.000000 UTC,Greenbush,824.0,10472
2023-03-19 04:00:00.000000 UTC,Greenbush,1092.0,10484
2023-03-20 04:00:00.000000 UTC,Greenbush,3256.0,10496
2023-03-30 04:00:00.000000 UTC,Greenbush,3554.0,10515
2023-03-31 04:00:00.000000 UTC,Greenbush,3025.0,10527
2023-04-01 04:00:00.000000 UTC,Greenbush,611.0,10539
2023-04-02 04:00:00.000000 UTC,Greenbush,588.0,10550
2023-03-04 05:00:00.000000 UTC,Greenbush,592.0,10555
2023-03-05 05:00:00.000000 UTC,Greenbush,621.0,10569
2023-03-06 05:00:00.000000 UTC,Greenbush,3232.0,10581
2023-03-25 04:00:00.000000 UTC,Greenbush,1001.0,10585
2023-02-28 05:00:00.000000 UTC,Greenbush,2291.0,10589
2023-03-21 04:00:00.000000 UTC,Greenbush,3158.0,10607
2023-03-22 04:00:00.000000 UTC,Greenbush,3740.0,10631
2023-03-23 04:00:00.000000 UTC,Greenbush,3849.0,10643
2023-03-24 04:00:00.000000 UTC,Greenbush,2892.0,10655
2023-03-26 04:00:00.000000 UTC,Greenbush,753.0,10668
2023-03-27 04:00:00.000000 UTC,Greenbush,2832.0,10680
2023-03-13 04:00:00.000000 UTC,Greenbush,3464.0,10690
2023-03-07 05:00:00.000000 UTC,Greenbush,3293.0,10694
2023-03-28 04:00:00.000000 UTC,Greenbush,3818.0,10699
2023-03-01 05:00:00.000000 UTC,Greenbush,3500.0,10713
2023-03-14 04:00:00.000000 UTC,Greenbush,2814.0,10731
2023-03-08 05:00:00.000000 UTC,Greenbush,3498.0,10745
2023-03-02 05:00:00.000000 UTC,Greenbush,2738.0,10756
2023-03-15 04:00:00.000000 UTC,Greenbush,3331.0,10763
2023-03-03 05:00:00.000000 UTC,Greenbush,2483.0,10780
2023-03-16 04:00:00.000000 UTC,Greenbush,3067.0,10787
2023-04-03 04:00:00.000000 UTC,Greenbush,3473.0,10809
2023-04-04 04:00:00.000000 UTC,Greenbush,3919.0,10821
2023-04-05 04:00:00.000000 UTC,Greenbush,3784.0,10833
2023-04-06 04:00:00.000000 UTC,Greenbush,3776.0,10845
2023-04-11 04:00:00.000000 UTC,Greenbush,3734.0,10855
2023-04-12 04:00:00.000000 UTC,Greenbush,3934.0,10867
2023-04-13 04:00:00.000000 UTC,Greenbush,3886.0,10879
2023-04-14 04:00:00.000000 UTC,Greenbush,3224.0,10891
2023-04-15 04:00:00.000000 UTC,Greenbush,813.0,10903
2023-04-16 04:00:00.000000 UTC,Greenbush,710.0,10915
2023-04-17 04:00:00.000000 UTC,Greenbush,2843.0,10927
2023-04-18 04:00:00.000000 UTC,Greenbush,3592.0,10939
2023-04-19 04:00:00.000000 UTC,Greenbush,3788.0,10953
2023-04-20 04:00:00.000000 UTC,Greenbush,4078.0,10967
2023-04-21 04:00:00.000000 UTC,Greenbush,3024.0,10979
2023-04-07 04:00:00.000000 UTC,Greenbush,2533.0,11008
2023-05-02 04:00:00.000000 UTC,Greenbush,4864.0,11012
2023-04-28 04:00:00.000000 UTC,Greenbush,3924.0,11014
2023-04-24 04:00:00.000000 UTC,Greenbush,3996.0,11030
2023-04-22 04:00:00.000000 UTC,Greenbush,853.0,11031
2023-05-03 04:00:00.000000 UTC,Greenbush,4887.0,11065
2023-04-08 04:00:00.000000 UTC,Greenbush,665.0,11067
2023-04-29 04:00:00.000000 UTC,Greenbush,918.0,11079
2023-04-23 04:00:00.000000 UTC,Greenbush,733.0,11088
2023-04-25 04:00:00.000000 UTC,Greenbush,4256.0,11096
2023-05-04 04:00:00.000000 UTC,Greenbush,4761.0,11119
2023-04-09 04:00:00.000000 UTC,Greenbush,663.0,11121
2023-04-30 04:00:00.000000 UTC,Greenbush,806.0,11130
2023-04-26 04:00:00.000000 UTC,Greenbush,4527.0,11144
2023-05-05 04:00:00.000000 UTC,Greenbush,4392.0,11158
2023-05-01 04:00:00.000000 UTC,Greenbush,4597.0,11171
2023-04-27 04:00:00.000000 UTC,Greenbush,4384.0,11186
2023-04-10 04:00:00.000000 UTC,Greenbush,3477.0,11193
2023-05-23 04:00:00.000000 UTC,Greenbush,5614.0,11209
2023-05-24 04:00:00.000000 UTC,Greenbush,4773.0,11221
2023-05-25 04:00:00.000000 UTC,Greenbush,4472.0,11233
2023-05-14 04:00:00.000000 UTC,Greenbush,644.0,11238
2023-05-26 04:00:00.000000 UTC,Greenbush,3818.0,11259
2023-05-10 04:00:00.000000 UTC,Greenbush,4578.0,11264
2023-06-04 04:00:00.000000 UTC,Greenbush,585.0,11272
2023-05-31 04:00:00.000000 UTC,Greenbush,5371.0,11276
2023-05-06 04:00:00.000000 UTC,Greenbush,978.0,11292
2023-05-27 04:00:00.000000 UTC,Greenbush,1137.0,11299
2023-05-15 04:00:00.000000 UTC,Greenbush,4563.0,11313
2023-05-19 04:00:00.000000 UTC,Greenbush,3919.0,11321
2023-05-20 04:00:00.000000 UTC,Greenbush,420.0,11333
2023-05-21 04:00:00.000000 UTC,Greenbush,440.0,11345
2023-05-22 04:00:00.000000 UTC,Greenbush,4303.0,11357
2023-05-11 04:00:00.000000 UTC,Greenbush,4887.0,11364
2023-05-12 04:00:00.000000 UTC,Greenbush,3767.0,11376
2023-05-13 04:00:00.000000 UTC,Greenbush,531.0,11396
2023-06-05 04:00:00.000000 UTC,Greenbush,3908.0,11424
2023-05-28 04:00:00.000000 UTC,Greenbush,755.0,11428
2023-05-29 04:00:00.000000 UTC,Greenbush,833.0,11440
2023-05-30 04:00:00.000000 UTC,Greenbush,5244.0,11452
2023-06-06 04:00:00.000000 UTC,Greenbush,4913.0,11471
2023-06-07 04:00:00.000000 UTC,Greenbush,5065.0,11483
2023-05-16 04:00:00.000000 UTC,Greenbush,4100.0,11505
2023-06-01 04:00:00.000000 UTC,Greenbush,5077.0,11517
2023-05-17 04:00:00.000000 UTC,Greenbush,4659.0,11518
2023-05-07 04:00:00.000000 UTC,Greenbush,811.0,11526
2023-06-02 04:00:00.000000 UTC,Greenbush,4075.0,11554
2023-05-18 04:00:00.000000 UTC,Greenbush,4552.0,11556
2023-05-08 04:00:00.000000 UTC,Greenbush,4208.0,11558
2023-06-03 04:00:00.000000 UTC,Greenbush,784.0,11580
2023-05-09 04:00:00.000000 UTC,Greenbush,4792.0,11583
2023-07-03 04:00:00.000000 UTC,Greenbush,4857.0,11601
2023-07-04 04:00:00.000000 UTC,Greenbush,1037.0,11613
2023-07-05 04:00:00.000000 UTC,Greenbush,3961.0,11625
2023-07-06 04:00:00.000000 UTC,Greenbush,4509.0,11637
2023-07-07 04:00:00.000000 UTC,Greenbush,4407.0,11649
2023-06-08 04:00:00.000000 UTC,Greenbush,4601.0,11652
2023-06-09 04:00:00.000000 UTC,Greenbush,3316.0,11664
2023-06-10 04:00:00.000000 UTC,Greenbush,797.0,11676
2023-06-11 04:00:00.000000 UTC,Greenbush,710.0,11688
2023-06-12 04:00:00.000000 UTC,Greenbush,4306.0,11700
2023-06-25 04:00:00.000000 UTC,Greenbush,841.0,11705
2023-06-26 04:00:00.000000 UTC,Greenbush,4416.0,11717
2023-06-27 04:00:00.000000 UTC,Greenbush,5065.0,11729
2023-06-28 04:00:00.000000 UTC,Greenbush,5226.0,11741
2023-06-17 04:00:00.000000 UTC,Greenbush,915.0,11759
2023-06-18 04:00:00.000000 UTC,Greenbush,813.0,11771
2023-06-19 04:00:00.000000 UTC,Greenbush,2735.0,11783
2023-06-20 04:00:00.000000 UTC,Greenbush,4451.0,11795
2023-06-13 04:00:00.000000 UTC,Greenbush,4492.0,11812
2023-06-29 04:00:00.000000 UTC,Greenbush,4836.0,11831
2023-07-08 04:00:00.000000 UTC,Greenbush,913.0,11845
2023-06-14 04:00:00.000000 UTC,Greenbush,4830.0,11846
2023-06-21 04:00:00.000000 UTC,Greenbush,4785.0,11848
2023-07-09 04:00:00.000000 UTC,Greenbush,844.0,11863
2023-07-10 04:00:00.000000 UTC,Greenbush,4885.0,11875
2023-07-11 04:00:00.000000 UTC,Greenbush,5053.0,11887
2023-06-30 04:00:00.000000 UTC,Greenbush,4210.0,11897
2023-07-01 04:00:00.000000 UTC,Greenbush,980.0,11909
2023-07-02 04:00:00.000000 UTC,Greenbush,781.0,11930
2023-06-22 04:00:00.000000 UTC,Greenbush,4615.0,11946
2023-06-15 04:00:00.000000 UTC,Greenbush,5228.0,11950
2023-06-16 04:00:00.000000 UTC,Greenbush,3541.0,11968
2023-06-23 04:00:00.000000 UTC,Greenbush,3812.0,11979
2023-06-24 04:00:00.000000 UTC,Greenbush,936.0,11991
2023-07-20 04:00:00.000000 UTC,Greenbush,5360.5,12005
2023-07-21 04:00:00.000000 UTC,Greenbush,4823.0,12017
2023-07-22 04:00:00.000000 UTC,Greenbush,822.0,12029
2023-07-23 04:00:00.000000 UTC,Greenbush,819.0,12041
2023-07-28 04:00:00.000000 UTC,Greenbush,5475.5,12051
2023-07-29 04:00:00.000000 UTC,Greenbush,894.0,12063
2023-07-30 04:00:00.000000 UTC,Greenbush,663.0,12076
2023-07-31 04:00:00.000000 UTC,Greenbush,4539.0,12088
2023-08-01 04:00:00.000000 UTC,Greenbush,4744.5,12100
2023-08-06 04:00:00.000000 UTC,Greenbush,434.0,12110
2023-08-07 04:00:00.000000 UTC,Greenbush,5059.5,12122
2023-08-08 04:00:00.000000 UTC,Greenbush,4979.0,12134
2023-08-09 04:00:00.000000 UTC,Greenbush,4393.0,12146
2023-07-12 04:00:00.000000 UTC,Greenbush,4824.0,12159
2023-07-13 04:00:00.000000 UTC,Greenbush,5039.0,12171
2023-07-14 04:00:00.000000 UTC,Greenbush,5022.0,12183
2023-07-15 04:00:00.000000 UTC,Greenbush,779.5,12195
2023-07-16 04:00:00.000000 UTC,Greenbush,758.0,12209
2023-07-17 04:00:00.000000 UTC,Greenbush,5464.0,12221
2023-07-18 04:00:00.000000 UTC,Greenbush,5681.5,12233
2023-07-19 04:00:00.000000 UTC,Greenbush,5637.0,12245
2023-07-24 04:00:00.000000 UTC,Greenbush,5265.5,12254
2023-07-25 04:00:00.000000 UTC,Greenbush,4935.0,12266
2023-07-26 04:00:00.000000 UTC,Greenbush,4727.0,12278
2023-07-27 04:00:00.000000 UTC,Greenbush,5304.0,12290
2023-08-10 04:00:00.000000 UTC,Greenbush,4451.0,12316
2023-08-02 04:00:00.000000 UTC,Greenbush,4912.5,12319
2023-08-11 04:00:00.000000 UTC,Greenbush,3393.0,12340
2023-08-03 04:00:00.000000 UTC,Greenbush,4615.0,12343
2023-08-12 04:00:00.000000 UTC,Greenbush,313.0,12364
2023-08-04 04:00:00.000000 UTC,Greenbush,2818.0,12367
2023-08-05 04:00:00.000000 UTC,Greenbush,300.0,12389
2023-08-13 04:00:00.000000 UTC,Greenbush,312.0,12393
2023-08-22 04:00:00.000000 UTC,Greenbush,4041.0,12401
2023-08-23 04:00:00.000000 UTC,Greenbush,4231.5,12413
2023-08-24 04:00:00.000000 UTC,Greenbush,4551.5,12425
2023-08-25 04:00:00.000000 UTC,Greenbush,3541.0,12437
2023-08-26 04:00:00.000000 UTC,Greenbush,426.0,12449
2023-08-31 04:00:00.000000 UTC,Greenbush,4307.0,12459
2023-09-01 04:00:00.000000 UTC,Greenbush,2812.5,12471
2023-09-02 04:00:00.000000 UTC,Greenbush,479.0,12483
2023-09-03 04:00:00.000000 UTC,Greenbush,616.0,12495
2023-09-04 04:00:00.000000 UTC,Greenbush,650.0,12509
2023-09-05 04:00:00.000000 UTC,Greenbush,3727.5,12521
2023-09-06 04:00:00.000000 UTC,Greenbush,4500.0,12533
2023-09-07 04:00:00.000000 UTC,Greenbush,4195.5,12545
2023-08-27 04:00:00.000000 UTC,Greenbush,179.0,12562
2023-08-18 04:00:00.000000 UTC,Greenbush,3240.0,12565
2023-08-28 04:00:00.000000 UTC,Greenbush,4351.5,12586
2023-08-19 04:00:00.000000 UTC,Greenbush,255.0,12589
2023-08-20 04:00:00.000000 UTC,Greenbush,235.0,12604
2023-08-21 04:00:00.000000 UTC,Greenbush,3830.0,12616
2023-09-08 04:00:00.000000 UTC,Greenbush,3477.0,12633
2023-09-09 04:00:00.000000 UTC,Greenbush,316.0,12645
2023-09-10 04:00:00.000000 UTC,Greenbush,352.0,12658
2023-08-14 04:00:00.000000 UTC,Greenbush,4372.5,12669
2023-09-12 04:00:00.000000 UTC,Greenbush,4110.0,12679
2023-08-29 04:00:00.000000 UTC,Greenbush,4325.5,12680
2023-09-11 04:00:00.000000 UTC,Greenbush,4484.5,12703
2023-09-13 04:00:00.000000 UTC,Greenbush,3797.0,12714
2023-09-14 04:00:00.000000 UTC,Greenbush,4267.5,12726
2023-08-15 04:00:00.000000 UTC,Greenbush,4627.0,12733
2023-08-30 04:00:00.000000 UTC,Greenbush,4237.5,12746
2023-09-15 04:00:00.000000 UTC,Greenbush,4152.0,12764
2023-08-16 04:00:00.000000 UTC,Greenbush,4292.0,12771
2023-08-17 04:00:00.000000 UTC,Greenbush,4562.0,12791
2023-09-16 04:00:00.000000 UTC,Greenbush,515.0,12801
2023-09-17 04:00:00.000000 UTC,Greenbush,579.0,12813
2023-09-18 04:00:00.000000 UTC,Greenbush,6896.0,12825
2023-09-19 04:00:00.000000 UTC,Greenbush,4701.5,12837
2023-09-20 04:00:00.000000 UTC,Greenbush,4745.5,12849
2023-10-16 04:00:00.000000 UTC,Greenbush,3996.0,12862
2023-10-17 04:00:00.000000 UTC,Greenbush,4668.5,12874
2023-10-18 04:00:00.000000 UTC,Greenbush,4477.5,12886
2023-10-19 04:00:00.000000 UTC,Greenbush,4372.5,12898
2023-09-21 04:00:00.000000 UTC,Greenbush,4685.5,12913
2023-09-22 04:00:00.000000 UTC,Greenbush,3320.5,12925
2023-09-23 04:00:00.000000 UTC,Greenbush,355.0,12937
2023-09-24 04:00:00.000000 UTC,Greenbush,504.0,12948
2023-10-07 04:00:00.000000 UTC,Greenbush,330.0,12954
2023-10-03 04:00:00.000000 UTC,Greenbush,4931.0,12958
2023-10-04 04:00:00.000000 UTC,Greenbush,4581.0,12970
2023-10-05 04:00:00.000000 UTC,Greenbush,4922.5,12982
2023-10-06 04:00:00.000000 UTC,Greenbush,3874.0,12994
2023-10-08 04:00:00.000000 UTC,Greenbush,383.0,13017
2023-10-09 04:00:00.000000 UTC,Greenbush,2828.5,13029
2023-10-10 04:00:00.000000 UTC,Greenbush,4448.5,13041
2023-10-11 04:00:00.000000 UTC,Greenbush,5019.5,13053
2023-09-25 04:00:00.000000 UTC,Greenbush,3894.0,13060
2023-09-26 04:00:00.000000 UTC,Greenbush,4284.5,13072
2023-09-27 04:00:00.000000 UTC,Greenbush,4436.5,13084
2023-09-28 04:00:00.000000 UTC,Greenbush,4838.0,13096
2023-10-12 04:00:00.000000 UTC,Greenbush,4326.0,13112
2023-10-13 04:00:00.000000 UTC,Greenbush,2970.0,13124
2023-10-14 04:00:00.000000 UTC,Greenbush,805.0,13136
2023-10-15 04:00:00.000000 UTC,Greenbush,557.0,13148
2023-09-29 04:00:00.000000 UTC,Greenbush,3751.0,13155
2023-09-30 04:00:00.000000 UTC,Greenbush,312.0,13167
2023-10-01 04:00:00.000000 UTC,Greenbush,345.0,13179
2023-10-02 04:00:00.000000 UTC,Greenbush,4016.0,13191
2023-10-20 04:00:00.000000 UTC,Greenbush,3432.5,13207
2023-10-21 04:00:00.000000 UTC,Greenbush,1025.0,13219
2023-10-22 04:00:00.000000 UTC,Greenbush,795.0,13232
2023-10-23 04:00:00.000000 UTC,Greenbush,4575.0,13244
2023-11-06 05:00:00.000000 UTC,Greenbush,4964.0,13261
2023-11-07 05:00:00.000000 UTC,Greenbush,4275.5,13273
2023-11-08 05:00:00.000000 UTC,Greenbush,5002.0,13285
2023-11-09 05:00:00.000000 UTC,Greenbush,4880.5,13297
2023-10-24 04:00:00.000000 UTC,Greenbush,4966.5,13305
2023-10-25 04:00:00.000000 UTC,Greenbush,4514.5,13317
2023-10-26 04:00:00.000000 UTC,Greenbush,4047.0,13329
2023-10-27 04:00:00.000000 UTC,Greenbush,3502.5,13345
2023-11-14 05:00:00.000000 UTC,Greenbush,5112.0,13360
2023-11-15 05:00:00.000000 UTC,Greenbush,5520.0,13372
2023-11-16 05:00:00.000000 UTC,Greenbush,4797.0,13384
2023-11-17 05:00:00.000000 UTC,Greenbush,3997.5,13396
2023-11-18 05:00:00.000000 UTC,Greenbush,849.0,13407
2023-11-19 05:00:00.000000 UTC,Greenbush,1092.0,13419
2023-11-10 05:00:00.000000 UTC,Greenbush,3333.0,13436
2023-11-01 04:00:00.000000 UTC,Greenbush,5215.0,13440
2023-11-20 05:00:00.000000 UTC,Greenbush,4237.5,13451
2023-10-28 04:00:00.000000 UTC,Greenbush,1025.0,13453
2023-11-11 05:00:00.000000 UTC,Greenbush,1041.0,13465
2023-11-02 04:00:00.000000 UTC,Greenbush,4927.5,13483
2023-11-21 05:00:00.000000 UTC,Greenbush,3611.5,13496
2023-11-12 05:00:00.000000 UTC,Greenbush,671.0,13510
2023-11-13 05:00:00.000000 UTC,Greenbush,5527.0,13522
2023-10-29 04:00:00.000000 UTC,Greenbush,795.0,13530
2023-10-30 04:00:00.000000 UTC,Greenbush,4172.0,13542
2023-10-31 04:00:00.000000 UTC,Greenbush,5553.0,13554
2023-11-03 04:00:00.000000 UTC,Greenbush,3001.0,13575
2023-11-04 04:00:00.000000 UTC,Greenbush,953.0,13587
2023-11-05 04:00:00.000000 UTC,Greenbush,667.0,13599
2023-11-22 05:00:00.000000 UTC,Greenbush,2835.5,13603
2023-11-23 05:00:00.000000 UTC,Greenbush,722.0,13615
2023-11-26 05:00:00.000000 UTC,Greenbush,1309.0,13626
2023-11-24 05:00:00.000000 UTC,Greenbush,1202.0,13628
2023-12-21 05:00:00.000000 UTC,Greenbush,2965.0,13637
2023-12-17 05:00:00.000000 UTC,Greenbush,792.0,13656
